source,job_id,title,company,city,location_full,country,zip,salary_min,salary_max,salary_period,salary_currency,employment_type,date_posted,valid_through,tags,category,description,requirements,what_we_offer,contact_name,contact_email,url,direct_apply,remote
hays,1199491,ML Engineer,Hays Hungary,Budapest,"budapest, Hungary",HU,,2000000,2500000,MONTH,HUF,FULL_TIME,2026-05-06,2026-08-05,Technology; IT; Technology,Technology,"Machine Learning Engineer II // Senior Machine Learning Engineer We help merchants confidently grow their businesses by building trusted relationships with their customers. Our advanced technology, combined with a team genuinely invested in our clients’ success, creates frictionless shopping experiences, approving more good orders, protecting revenue, and keeping customers happy. Trusted by thousands of leading merchants across more than 100 countries, we securely process billions of transactions each year. Our people are the heart of everything we do, driving our mission forward with commitment, empathy, and creativity. Join us on our mission to empower fearless commerce by helping online retailers provide superior customer experiences and eliminate fraud. The Machine Learning team builds production ML models and risk management tools that are the core of the product. These models are an integral part of all our products. We help businesses of all sizes minimize their fraud exposure and grow their sales. We improve the e-commerce shopping experience for everyone by reducing the number of false positive declines of good buyers and by making fraud less profitable for criminals. The team has end-to-end ownership of our decision-making engine, from research and development to online performance and risk management. We value collaboration and team ownership - no one should feel they're solving a hard problem alone. Together, we help each other develop our skillsets through peer review of experiments and code, group paper study to deepen our ML and stats understanding, and frequent knowledge-sharing through live demos, write-ups, and special cross-team projects. How you'll have an impact: Research emerging fraud patterns in real-time with our Risk Intelligence team Improve the important components of the Commerce Protection Platform Communicate complex ideas to a variety of audiences, including executives Build production machine learning models that identify fraud Write production and offline code in python, PySpark Work with distributed data pipelines Collaborate with engineering teams to strengthen our machine-learning pipeline Past experience you'll need: A degree in computer science or a comparable analytical field 3+ years of post-undergrad work experience required Strong verbal and written communication skills Strong machine learning and statistical background, and a track record of being able to deliver under pressure. Write code and review others' in a shared codebase in Python Practical SQL knowledge Design experiments and collect data Familiarity with the Linux command line Bonus points if you have: Previous work in fraud, payments, or e-commerce Data analysis in a distributed environment Passion for writing well-tested production-grade code A Master's Degree or PhD #LI-Hybrid Benefits: Stock Options Annual Performance Bonus or Commissions Pension matched up to 3% ‘Day one’ access to great health insurance scheme Paid team social events Mental wellbeing resources Dedicated learning budget through Learnerbly #LI-DNI #1199491 - Szonja Wagner","Trusted by thousands of leading merchants across more than 100 countries, we securely process billions of transactions each year. Our people are the heart of everything we do, driving our mission forward with commitment, empathy, and creativity. Join us on our mission to empower fearless commerce by helping online retailers provide superior customer experiences and eliminate fraud.",,,,https://www.hays.hu/pozicio-leiras/JOB_5391980,,
hays,1199098,BI Specialist (Mid & Senior Level),Hays Hungary,Budapest,"budapest, Hungary",HU,,900000,1000000,MONTH,HUF,TEMPORARY,2026-04-14,2026-06-30,Technology; production; Data & Advanced Analytics,Data & Advanced Analytics,"We are looking for a Medior and a Senior BI Specialist to join the established team of our renowned international partner. If you are excited by the idea of transforming data into meaningful insights, building smart automation, and supporting business stakeholders with high-quality analytics, this opportunity is for you. What you will do: • Work closely with a variety of business stakeholders and analysts to understand priorities and manage the BI demand pipeline. • Partner with business analysts and data engineers to identify data sources and propose the best data solution. • Design, develop, and maintain dashboards and reports. • Optimize datasets, dataflows, and visualizations using the most suitable technologies. • Join stakeholder meetings and requirement‑clarification sessions coordinated by the team. • Ensure that all BI products—internal or third‑party—adhere to company standards and pass required QA processes. • Promote strong data governance and consistently high data quality. What you bring • Experience in a Business Intelligence or analytical role, ideally within an international company environment. - 3–5 years for the Medior BI Specialist position; - 7–10 years for the Senior BI Specialist position. • A passion for creating efficient BI solutions and impactful visualisations, with solid experience in Power BI and data storytelling. • Strong proficiency in: MS Excel, MS SQL, Power Automate, Power Platform, Power BI (M, DAX). •Python knowledge is preferred for the senior level role. • Strong analytical skills with a commercial mindset. • Excellent organizational and time‑management capabilities. • Clear and effective communication skills, able to interpret business needs and translate them into technical solutions. What our partner offers • An established, collaborative, and supportive BI team • Opportunities to work on impactful, data‑driven projects across several business domains • International environment with modern tools and technologies • Continuous learning and professional development • Hybrid working arrangements • A modern office location in Budapest If you're ready to grow your BI career within a strong, well-established team and contribute to strategic business insights, apply now with your English CV. Please note that only shortlisted candidates will be contacted. #LI-DNI #1199098 - Alexandra Bedő-Kiss","We are looking for a Medior and a Senior BI Specialist to join the established team of our renowned international partner. If you are excited by the idea of transforming data into meaningful insights, building smart automation, and supporting business stakeholders with high-quality analytics, this opportunity is for you.",,,,https://www.hays.hu/pozicio-leiras/JOB_5387052,,
hays,1199308,Finance Automation Developer,Hays Hungary,Budapest,"budapest, Hungary",HU,,900000,1100000,MONTH,HUF,FULL_TIME,2026-05-05,2026-07-06,AccountingFinXAccountingFin; banking; Senior Finance,Senior Finance,"Finance Automation Developer Budapest • Hibrid munkavégzés • Modern pénzügyi automatizáció és folyamatfejlesztés Egy olyan szervezethez csatlakozhatsz, amely Európa-szerte támogatja nagyvállalatok működését, és folyamatosan bővíti szolgáltatóközponti jelenlétét Budapesten. A csapat célja, hogy modern, hatékony és skálázható pénzügyi folyamatokat építsen, miközben magas szintű technológiai támogatást nyújt a nemzetközi üzlet számára. Finance Automation Fejlesztőként kulcsszereped lesz a pénzügyi riportálási és folyamatfejlesztési területe n : modernizálod a meglévő automatizmusokat, új megoldásokat építesz, és technikai tanácsadóként támogatod a transzformációs projekteket. A csapat életében egy ez kulcspozíció, amely hosszútávú fejlődési lehetőséget kínál a megoldás-architektúra irányába. Feladataid: Automatizmusok újragondolása és modernizálása Meglévő Excel/VBA megoldások logikájának feltérképezése majd korszerű, fenntartható automatizációk kialakítása a csapat sztenderdjei szerint. Stabil és megbízható folyamatok építése Olyan automatizmusok fejlesztése, amelyek átlátható hibakezeléssel, részletes naplózással és jól definiált helyreállítási lépésekkel működnek, minimális manuális beavatkozást igényelve. Feldolgozó botok fejlesztése és üzemeltetése VBA vagy Python‑alapú botok készítése nagy volumenű pénzügyi folyamatokhoz (pl. SAP adatkinyerés, adattranszformáció), dokumentált futtatási útmutatókkal és kontroll pontokkal. Agilis munkavégzés Jól definiált backlog feladatok átvétele, tiszta és dokumentált logika implementálása, valamint részvétel a tesztelési és élesítési folyamatokban. Együttműködés a technikai build csapattal Szoros kooperáció a Lead Analytics Engineerrel és a BI fejlesztővel, a kialakított architektúrák, irányelvek és technikai sztenderdek mentén. Téged keresünk, ha… Hibrid profil vagy: pénzügyi/controlling háttérrel rendelkezel, de erős technológiai érdeklődéssel és „builder” szemlélettel. Automatizációs tapasztalattal bírsz: dolgoztál már low‑code eszközökkel (Power Automate, Power Apps) vagy scripteléssel (VBA, Python). Értesz a VBA‑hoz: képes vagy meglévő VBA kódot értelmezni és modernebb, fenntarthatóbb megoldásra átültetni. Magabiztos vagy adatkezelésben: SAP kivonatok és komplex adatállományok strukturálása, validálása és hibakeresése Power Query segítségével nem okoz gondot. Erős hibakeresési szemlélettel dolgozol: nemcsak megoldod a problémát, hanem gondoskodsz arról is, hogy ne forduljon elő újra. A munkakörnyezet: Modern, open office kialakítás Zöld belső park, kellemes közösségi terek Fiatalos, dinamikus csapat Igényes, jól felszerelt iroda Juttatások és előnyök: Cafeteria Medicare egészségbiztosítási csomag Nyelvi kurzusok és szakmai tréningek Negyedéves bónusz Belső karrierút: évente kétszer lehet jelentkezni horizontális vagy vertikális pozíciókra Rugalmas munkaidő, törzsidővel Hibrid munkavégzés: heti 2 nap iroda, 3 nap home-office Ha érdekel ez a pozíció, kattints az Apply now gombra, és küldd el önéletrajzodat, vagy hívj telefonon és szívesen megosztjuk Veled a részleteket. #LI-DNI #1199308 - Klara Karadi","Finance Automation Fejlesztőként kulcsszereped lesz a pénzügyi riportálási és folyamatfejlesztési területe n : modernizálod a meglévő automatizmusokat, új megoldásokat építesz, és technikai tanácsadóként támogatod a transzformációs projekteket. A csapat életében egy ez kulcspozíció, amely hosszútávú fejlődési lehetőséget kínál a megoldás-architektúra irányába.",,,,https://www.hays.hu/pozicio-leiras/JOB_5391768,,
hays,1198687,Senior LLM / Generative AI / Agentic Solutions Engineer,Hays Hungary,Budapest,"budapest, Hungary",HU,,2000000,2500000,MONTH,HUF,FULL_TIME,2026-04-22,2026-07-21,Technology; IT; Data & Advanced Analytics,Data & Advanced Analytics,"Senior LLM / Generative AI / Agentic Solutions Engineer Role Overview We are seeking a Senior LLM / Generative AI / Agentic Solutions Engineer to design, build, and deploy agentic AI systems that operate reliably in production environments. In this role, you will own the full lifecycle of Generative AI capabilities—from model adaptation and retrieval to orchestration, evaluation, and operational excellence. You will work on complex, real-world systems where agents must plan, call tools, manage context, and execute safely and efficiently within enterprise workflows. Key Responsibilities Agentic AI Systems Design and implement agent-based architectures, including supervisor, planner, and executor patterns Develop routing, memory, and context-management strategies Implement robust tool/function calling and failure-handling mechanisms LLM Adaptation & Deployment Fine-tune or parameter-efficiently adapt open-source LLMs (e.g., LoRA, QLoRA, PEFT) Optimize inference for latency, throughput, and cost Deploy models safely into production environments Retrieval-Augmented Generation (RAG) Build high-quality RAG pipelines including: Embeddings Retrieval and re-ranking Grounding and citation strategies Optimize for accuracy, speed, robustness, and cost efficiency Reliability & Structured Generation Enforce structured outputs using schemas and validations Implement guardrails, post-processing, and hallucination mitigation strategies Improve system robustness and predictability Evaluation & Quality Assurance Create automated evaluation frameworks for LLMs and agents Implement offline benchmarks and online monitoring Maintain regression tests, prompt versioning, and model version control Production Engineering Build and operate containerized services and APIs Implement CI/CD pipelines, observability, and reliability best practices Define and monitor SLOs, alerts, and incident readiness Collaboration & Leadership Work cross-functionally with product, platform, and data teams Integrate GenAI capabilities into user-facing and internal workflows Mentor engineers and promote best practices in applied GenAI engineering Must-Have Qualifications 5+ years of experience building production ML/AI systems 2+ years operating at senior or lead level Strong Python engineering skills (testing, packaging, performance profiling) Hands-on experience deploying LLMs and agentic AI systems in real-world applications Proven experience with LLM adaptation and quality/safety evaluation Production experience implementing RAG systems Solid MLOps fundamentals: containers, CI/CD, monitoring, versioning Backend/API development experience (REST or gRPC), including authentication and resilience patterns Comfortable working in cloud environments (AWS, GCP, or Azure) under production constraints Preferred / Nice-to-Have Inference optimization experience (quantization, caching, batching, GPU serving such as vLLM or TGI) Agent safety engineering (prompt injection defense, tool security, sandboxing, red teaming) Advanced evaluation techniques (LLM-as-judge, preference testing, rubric-based scoring, A/B testing) Experience operating and tuning vector databases Workflow or event-driven orchestration tools (e.g., Temporal, Airflow, n8n, or similar) Multi-lingual GenAI systems and internationalization best practices #LI-DNI #1198687 - Szonja Wagner","We are seeking a Senior LLM / Generative AI / Agentic Solutions Engineer to design, build, and deploy agentic AI systems that operate reliably in production environments. In this role, you will own the full lifecycle of Generative AI capabilities—from model adaptation and retrieval to orchestration, evaluation, and operational excellence.",,,,https://www.hays.hu/pozicio-leiras/JOB_5389103,,
hays,1199989,Senior Business Analyst,Hays Hungary,Budapest,"budapest, Hungary",HU,,1000000,1270000,MONTH,HUF,FULL_TIME,2026-06-02,2026-08-31,Technology; IT; Technology,Technology,"Our partner is a global leader in performance advertising, helping brands connect with audiences at scale through cutting-edge technology. They are known for their strong data-driven culture and continuous innovation in digital marketing. With a global footprint, they empower teams to drive measurable impact through analytics and optimization. Join our partner’s team in Budapest and play a key role in driving campaign performance through data-driven analysis and hands-on optimization. In this role, you will turn complex data into actionable insights, uncover optimization opportunities, and create measurable impact through deep analytical thinking and problem-solving. You will collaborate closely with cross-functional teams, continuously improving performance while applying experimentation and analytical rigor. This opportunity is ideal for someone who thrives on solving complex problems, enjoys working with data, and wants to directly influence business outcomes. ✅ What they’re looking for 4+ years of technical experience, ideally in digital media or data-intensive environments Strong hands-on SQL skills for querying and analyzing large datasets Experience with Python, R, Excel, or BI tools for data processing and visualization is nice to have Proven experience designing and analyzing A/B tests and experimentation frameworks Strong analytical and problem-solving mindset with a proactive, data-driven approach Ability to translate data into meaningful insights and recommendations Strong prioritization skills in a fast-paced environment Fluency in English Nice to have: Degree in a technical field Experience mentoring or leading junior team members Familiarity with AI tools for campaign analytics and optimization What you’ll do Monitor and analyze dynamic campaign performance, focusing on key metrics and KPIs Identify trends, patterns, and anomalies to support optimization strategies Implement campaign improvements (bidding, targeting, creative optimization) Run A/B tests and experiments to refine campaign performance Create reports with clear insights and actionable recommendations Collaborate with account managers to align on campaign goals and targeting Participate in client calls to better understand their needs and perspectives What you’ll get Competitive salary: gross 1,270,000 HUF/month Annual bonus (based on both company and individual performance) Hybrid working model (Budapest-based) Opportunity to work in a highly data-driven, international environment Exposure to cutting-edge advertising technologies and large-scale campaigns Clear impact on business results and continuous professional growth What you need to do now If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now. If this job isn't quite right for you, but you are looking for a new position, please contact us for a confidential discussion on your career. #LI-DNI #1199989 - Andrea Koor","Our partner is a global leader in performance advertising, helping brands connect with audiences at scale through cutting-edge technology. They are known for their strong data-driven culture and continuous innovation in digital marketing. With a global footprint, they empower teams to drive measurable impact through analytics and optimization.",,,,https://www.hays.hu/pozicio-leiras/JOB_5396825,,
hays,1198976,Senior IT Administrator,Hays Hungary,Budapest,"budapest, Hungary",HU,,1200000,1500000,MONTH,HUF,FULL_TIME,2026-04-01,2026-07-01,Technology; IT; Infrastructure,Infrastructure,"Your new company Our partner is an independent infrastructure developer and operator active in motorway, road, and rail PPP projects across Europe. Their expertise spans toll system operations, maintenance, and large‑scale infrastructure development, supported by strong international presence and long‑term industry growth. We are looking for a Senior IT Administrator to join their team! Responsibilities Installing, configuring, and updating Microsoft client and server systems Managing Active Directory and Microsoft 365 environments Supporting users and handling incident reports Operating backup and restore systems Monitoring systems and services Maintaining regular documentation and preparing reports Actively participating in the development and optimization of IT infrastructure Performing periodic software updates on servers Supporting international colleagues Participating in ISO 27001 audits Requirements 5+ years of relevant IT administrator experience Experience operating Microsoft‑based systems Active Directory and/or Microsoft 365 administration skills Ability to work independently Precision, flexibility, reliability Minimum intermediate English (spoken and written) Excellent communication and documentation skills Advantages Experience with Microsoft server infrastructure Microsoft certifications M365 administration experience Virtualisation technology knowledge SCCM / Intune expertise ITIL qualification SharePoint Online knowledge MS SQL administration experience Firewall and networking skills Category B driving licence What you need to do now If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now. If this job isn't quite right for you, but you are looking for a new position, please contact us for a confidential discussion on your career. #LI-DNI #1198976 - Andrea Koor","Our partner is an independent infrastructure developer and operator active in motorway, road, and rail PPP projects across Europe. Their expertise spans toll system operations, maintenance, and large‑scale infrastructure development, supported by strong international presence and long‑term industry growth. We are looking for a Senior IT Administrator to join their team!",,,,https://www.hays.hu/pozicio-leiras/JOB_5385643,,
hays,1199545,Software Engineering Team Lead,Hays Hungary,Budapest,"budapest, Hungary",HU,,2200000,3000000,MONTH,HUF,FULL_TIME,2026-05-26,2026-08-24,Technology; IT; Technology,Technology,"Our partner is a global technology leader in processor architecture and software platforms, powering billions of devices worldwide – from mobile and cloud solutions to cutting-edge AI workloads. Their mission is to enable the next generation of computing through energy‑efficient, high‑performance architectures and a strong software ecosystem. Job Overview As an experienced C developer and people manager, you will lead an Embedded Linux Device Driver team working on an exciting new range of hardware devices designed for AI-focused use cases. In this role, you will collaborate closely with architects, senior technical leaders, and project managers to define, estimate, plan, and deliver high‑quality software. Beyond technical leadership, you will act as a line manager, overseeing hiring, professional development, and performance management within your team. The team is part of our partner’s wider software organization, whose mission is to ensure the successful adoption of their architecture across key software ecosystems. Key Responsibilities Lead and grow a high‑performing team of 3–8 engineers Own the full software lifecycle: requirements, planning, development, release, support, and maintenance Drive the development of Linux device drivers and ensure seamless exposure to application software Collaborate cross‑functionally with architecture, product, and program management teams Mentor engineers and support their technical and career development Required Skills & Experience Strong experience across the entire software development lifecycle Deep expertise in Linux device driver development, including: Interrupt handling Memory management Security considerations Application‑level interfaces Proven experience in people management and developing engineers Excellent communication skills and the ability to collaborate effectively across teams Solid background in C development in low‑level or systems programming environments Nice to Have Experience with automated device driver testing (hardware-based or emulation) Knowledge of AArch64 architecture Understanding of device power management techniques Experience interfacing with PCIe or UCIe attached devices Familiarity with VirtIO drivers What Our Partner Offers Life insurance Private medical insurance Pension fund Employee assistance program Extra holidays and paid sabbatical leave Parental leave etc... What you need to do now If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now. If this job isn't quite right for you, but you are looking for a new position, please contact us for a confidential discussion on your career. #LI-DNI #1199545 - Andrea Koor","Our partner is a global technology leader in processor architecture and software platforms, powering billions of devices worldwide – from mobile and cloud solutions to cutting-edge AI workloads. Their mission is to enable the next generation of computing through energy‑efficient, high‑performance architectures and a strong software ecosystem.",,,,https://www.hays.hu/pozicio-leiras/JOB_5395581,,
hays,1199975,IT Monitoring Specialist,Hays Hungary,Budapest,"budapest, Hungary",HU,,1369000,1750000,MONTH,HUF,TEMPORARY,2026-06-02,2026-08-02,EngineeringXEngineering; IT; Műszaki,Műszaki,"Your new company We are looking for an IT Monitoring Specialist for our globally recognised multinational partner. The company offers a dynamic, international environment and long-term career development opportunities. Your new role Build strong expertise in our monitoring platforms and leverage them to meet customer and business monitoring needs Gather, analyse, and translate monitoring requirements into implementable solutions using existing tools. Design, implement, and test monitoring configurations and enhancements Collaborate with analysts, developers, and architects on new features and improvements to monitor applications. Work with engineering teams to define, apply, and maintain architectural standards and best practices Perform functional analysis and provide effort estimates for proposed changes Stay up to date with emerging trends, tools, and best practices in IT monitoring and observability What you'll need to succeed 3+ years of experience in IT monitoring or related technical roles Strong knowledge of monitoring concepts such as synthetic monitoring and application performance monitoring Hands‑on experience with Datadog (consulting or expert level preferred) Solid understanding of application architectures and hybrid cloud / on‑premise environments Experience with scripting or programming technologies What you'll get in return International and collaborative work environment Competitive compensation package with attractive benefits beyond base salary Modern office in Budapest with option for flexibility If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now. If this job isn't quite right for you, but you are looking for a new position, please contact us for a confidential discussion on your career. #LI-DNI #1199975 - Dalma Kincs","We are looking for an IT Monitoring Specialist for our globally recognised multinational partner. The company offers a dynamic, international environment and long-term career development opportunities.",,,,https://www.hays.hu/pozicio-leiras/JOB_5396728,,
hays,1199676,Senior Software Engineer (Java/SaaS/Hybrid Platform) - Contracting,Hays Hungary,Budapest,"budapest, Hungary",HU,,15000,25000,MONTH,HUF,FULL_TIME,2026-05-14,2026-08-13,"Technology; IT; Software Development,Infrastructure","Software Development,Infrastructure","Hays IT Contracting operates in a B2B contracting model. Our goal is to connect IT professionals with the most exciting and cutting-edge technology projects on the market. What can you expect when you partner with us as a contractor? We match the right contractors with the right projects – acting as an active intermediary between you and our clients, ensuring precise alignment of requirements and expectations. We continuously look for your next opportunity – even before your current project ends, across various industries and company sizes. You can count on personal support and strong representation – we take care of negotiations and positioning, advocating for your expectations with clients. We support you in defining your rate range – bridging market standards and contractor expectations to achieve realistic and competitive agreements. Project information: Client : A low‑key orchestrator of global calm in moments of chaos, this company moves quietly behind the scenes where timing is everything and failure isn’t an option. It blends data, communication, and real‑time intelligence into something that feels almost like an invisible safety net. You rarely notice it—until the world needs order restored in seconds. Presence: fully remote Duration : 18 months Join a team building a mission-critical platform that connects cloud-based SaaS services with customer-managed environments through secure, scalable solutions! We are looking for experienced Software Engineers who enjoy working across backend platform development and hybrid cloud/on-prem integrations. Depending on your strengths, you may focus on AWS-hosted SaaS services, Java-based backend systems, or a Docker-packaged on-prem appliance, with flexibility to contribute across areas. What you’ll do as a senior software engineer: Design and build Java backend services, REST APIs, and distributed systems Develop cloud-native solutions on AWS and secure integrations between cloud and on-prem environments Contribute to a Docker-based appliance running in Linux environments Improve performance, reliability, and scalability of the platform Collaborate with cross-functional teams (QA, SRE, DevOps, Product) Work in an AI-assisted, spec-driven development environment, focusing more on system design, architecture, and code quality than purely manual coding What we’re looking for: Strong Java backend experience and solid engineering fundamentals Experience with REST APIs, distributed systems, and integrations Hands-on knowledge of AWS and/or Docker + Linux environments Confident with troubleshooting, debugging, and CI/CD workflows Ability to work independently in an Agile setup Interest in AI-assisted development approaches, including working with tools like GitHub Copilot, Codex, Claude Code, or similar Ability to adapt to a spec-driven way of working, where defining requirements, guiding AI, reviewing code, and shaping architecture play a key role Nice to have Full stack experience (React/Angular/Vue), Kubernetes, event-driven systems, real-time or communications platforms, or hybrid cloud/on‑prem connectivity solutions. Apply now and let’s connect with your next exciting project! #LI-DNI #1199676 - Andrea Szalai","Client : A low‑key orchestrator of global calm in moments of chaos, this company moves quietly behind the scenes where timing is everything and failure isn’t an option. It blends data, communication, and real‑time intelligence into something that feels almost like an invisible safety net. You rarely notice it—until the world needs order restored in seconds.",,,,https://www.hays.hu/pozicio-leiras/JOB_5393743,,
hays,1197603,Linux System Administrator,Hays Hungary,Pest megye,"pest megye, Hungary",HU,,1400000,1600000,MONTH,HUF,FULL_TIME,2026-05-05,2026-06-07,Technology; IT; Infrastructure,Infrastructure,"Our partner company is a secure, encrypted cloud-based file sharing service, widely used around the world for storing and sharing documents, images, videos, and other data. We are looking for an experienced Linux Systems Administrator to manage and maintain a large-scale international server network, ensuring continuous 24/7 availability and exceptional reliability. Key Responsibilities Configure, maintain, and update IT systems (hardware, software, applications), including security patches Monitor system health and identify irregularities or performance issues Troubleshoot and resolve problems affecting system performance Implement and oversee backup and disaster recovery strategies Prepare internal documentation (procedures, workflows, policies) Support end-users in the effective use of complex IT systems Requirements Strong experience with Linux servers and networking Excellent analytical, problem-solving, and troubleshooting skills Solid background in systems administration and IT security Knowledge of resource allocation and hardware specifications Minimum 5–6 years of experience operating online 24/7 systems Experience with backup and disaster recovery planning Strong English skills, both written and spoken Personal Attributes Proactive and solution-oriented mindset Strong attention to detail and problem-solving ability Team player with collaborative attitude and commitment to deadlines Open to continuous improvement and development initiatives Package & opportunity Competitive base salary aligned with your experience and technical expertise Stable international environment: managing mission‑critical 24/7 systems with long‑term professional challenges Office: in North part of Pest County, presence required only once every two weeks Professional growth opportunities: exposure to complex infrastructures, international networks, and high‑availability systems High‑impact role: direct responsibility for system reliability and uninterrupted user access Collaborative team culture: work alongside experienced engineers, share knowledge, and contribute to collective success If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us. #LI-DNI #1197603 - Klara Karadi","We are looking for an experienced Linux Systems Administrator to manage and maintain a large-scale international server network, ensuring continuous 24/7 availability and exceptional reliability. Key Responsibilities Configure, maintain, and update IT systems (hardware, software, applications), including security patches Monitor system health and identify irregularities or performance issues Troubleshoot and resolve problems affecting system performance Implement and oversee backup and disaster recovery strategies Prepare internal documentation (procedures, workflows, policies) Support end-users in the effective use of complex IT systems Requirements Strong experience with Linux servers and networking Excellent analytical, problem-solving, and troubleshooting skills Solid background in systems administration and IT security Knowledge of resource allocation and hardware specifications Minimum 5–6 years of experience operating online 24/7 systems Experience with backup and disaster recovery planning Strong English skills, both written and spoken Personal Attributes Proactive and solution-oriented mindset Strong attention to detail and problem-solving ability Team player with collaborative attitude and commitment to deadlines Open to continuous improvement and development initiatives Package & opportunity Competitive base salary aligned with your experience and technical expertise Stable international environment: managing mission‑critical 24/7 systems with long‑term professional challenges Office: in North part of Pest County, presence required only once every two weeks Professional growth opportunities: exposure to complex infrastructures, international networks, and high‑availability systems High‑impact role: direct responsibility for system reliability and uninterrupted user access Collaborative team culture: work alongside experienced engineers, share knowledge, and contribute to collective success If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us. #LI-DNI #1197603 - Klara Karadi",,,,https://www.hays.hu/pozicio-leiras/JOB_5380301,,
hays,1199391,Sales Representative,Hays Hungary,Hungary,"hungary, Hungary",HU,,900000,1200000,MONTH,HUF,FULL_TIME,2026-04-28,2026-07-27,Sales; IT; Értékesítés,Értékesítés,"Customer AI Solution Sales – Konzultatív értékesítés Nemzetközi fókuszú partnerünk egy AI‑alapú üzleti megoldásokat fejlesztő, innovatív tanácsadó és technológiai vállalat, amely nagyvállalati ügyfelek sales, marketing és ügyfélélmény folyamatait alakítja át mérhető üzleti eredmények mentén. Nemzetközi növekedésük támogatására keresünk eredményorientált, kifejezetten hunter szemléletű konzultatív értékesítési szakembert, aki magabiztosan mozog enterprise környezetben és C‑level döntéshozók előtt. A szerep lényege Új enterprise üzleti lehetőségek aktív felkutatása és lezárása belföldi és nemzetközi piacokon A teljes sales ciklus tulajdonlása az első kapcsolatfelvételtől a szerződéskötésig Üzleti igények feltárása és testreszabott AI‑megoldások értékesítése, mérhető ROI mentén Felsővezetői tárgyalások, komplex döntési struktúrák kezelése Pipeline‑ és bevételi célok következetes teljesítése RFP‑k, tenderek, valamint HU / EU pályázati folyamatok aktív kezelése Nemzetközi piacfejlesztés (EU, USA, GCC) Kit keresünk? 5+ év enterprise konzultatív értékesítési tapasztalat (AI, SaaS, advanced software, digitális transzformáció) Bizonyított hunter mentalitás, new logo sikerekkel Magabiztos C‑level kommunikáció és tárgyalási rutin Strukturált, adatvezérelt sales gondolkodás, CRM‑tapasztalat Technológiai affinitás, üzleti szintű AI‑ismeret Önálló, felelősségvállaló, teljesítményorientált hozzáállás Amit partnerünk kínál Versenyképes alapbér + korlátlan jutalék Teljesítményarányos revenue‑sharing modell Nemzetközi, nagy hatású AI‑projektek Valódi befolyás enterprise szintű digitális döntésekre Hosszú távú szakmai és üzleti fejlődési lehetőség #LI-DNI #1199391 - David Szabo","Nemzetközi fókuszú partnerünk egy AI‑alapú üzleti megoldásokat fejlesztő, innovatív tanácsadó és technológiai vállalat, amely nagyvállalati ügyfelek sales, marketing és ügyfélélmény folyamatait alakítja át mérhető üzleti eredmények mentén.",,,,https://www.hays.hu/pozicio-leiras/JOB_5390445,,
